month,username,channel name,country,main topic,likes,posts,followers,comments,views
January,actionDan,wizardHighSchool,US,education,36,89,49,99,10
January,BigGiantCircles,JustBeatz,US,music,80,36,44,14,91
January,cryptozoologist,australian_wildlife,,nature,2,4,79,30,54
January,mangledPixel,ArtAllDay,CA,art,68,64,0,62,0
February,actionDan,wizardHighSchool,US,education,9,75,35,56,39
February,BigGiantCircles,JustBeatz,US,music,46,58,17,20,13
February,mangledPixel,ArtAllDay,CA,art,68,99,0,92,0
March,actionDan,wizardHighSchool,US,education,76,58,95,36,58
March,BigGiantCircles,JustBeatz,US,music,49,99,85,99,89
March,mangledPixel,ArtAllDay,CA,art,16,70,0,98,0
